id,latency[ns]
1480,11678252
1481,11652407
1482,11607372
1483,11626396
1484,11686485
1485,11624343
1486,12020260
1487,11752015
1488,11715908
1489,11770024
1490,11544091
1491,11572740
1492,11700053
1493,11638682
1494,11578511
1495,11633864
1496,11854791
1497,11793362
1498,9952235
1499,11609212
1500,10271228
1501,11674097
1502,11658013
1503,11636541
1504,11811669
1505,12010617
1506,11713773
1507,11918873
1508,12107958
1509,11621665
1510,11675444
1511,11841630
1512,11846487
1513,11838106
1514,11604559
1515,11726249
1516,11883718
1517,11559061
1518,11567006
1519,11634760
1520,11864670
1521,11781209
1522,11917572
1523,11608362
1524,11722783
1525,11577523
1526,11724248
1527,10330845
1528,11597449
1529,11653315
1530,11792923
1531,11663966
1532,11675040
1533,10161626
1534,11616339
1535,12078685
1536,11740044
1537,11663776
1538,11835468
1539,12058001
1540,11676785
1541,11605929
1542,11977221
1543,11610651
1544,11562273
1545,11628417
1546,11588239
1547,11862190
1548,11707871
1549,11589590
1550,11984913
1551,11621737
1552,11635121
1553,11631764
1554,11640037
1555,11775103
1556,11467046
1557,11633795
1558,11853854
1559,11595267
1560,12226467
1561,11631254
1562,11715576
1563,11777615
1564,11736172
1565,11948029
1566,11626101
1567,11672996
1568,11704406
1569,11650875
1570,11691627
1571,11710596
1572,11638699
1573,11643078
1574,11759414
1575,11643103
1576,11771905
1577,11690130
1578,11694633
1579,11744382
1580,11636473
1581,11744358
1582,11632538
1583,11648803
1584,11672825
1585,11748409
1586,11906513
1587,11598458
1588,11681048
1589,11885343
1590,11659757
1591,11734102
1592,11671351
1593,11555103
1594,11653648
1595,11666132
1596,11782055
1597,11743056
1598,9888867
1599,11508346
1600,11612722
